Time:User:UserPos:UserRHPos:UserLHPos:UserPosToque:UserMaoDeToque:UserTouchType:UserAction:HoverUnityName:HoverObjectType:NQuadToSelect:NCircToSelect:LastCollidingObj:HandCubePos
1.9922:User 1:(2.0, 0.0, -1.2):(0.1, 0.0, -1.1):(0.3, 0.0, -1.1):(0.0, 0.0, 0.0):right:::null::5:6:null:(0.0, 0.8, 0.9)
9434.8506:User 2:(0.5, 0.8, 0.5):(0.7, 1.0, 0.7):(0.3, 0.0, -1.1):(0.0, 0.8, 0.5):right:drag::Cube1 (UnityEngine.GameObject):square:5:3:Cube1 (UnityEngine.GameObject):(0.0, 0.8, 0.5)
9452.0298:User 1:(2.0, 0.0, -1.2):(0.1, 0.0, -1.1):(0.3, 0.0, -1.1):(0.0, 0.0, 0.0):right:::null::5:3:null:(0.0, 0.8, 0.9)
9452.0298:User 2:(0.5, 0.8, 0.5):(0.7, 1.0, 0.7):(0.3, 0.0, -1.1):(0.0, 0.8, 0.5):right:drag::Cube1 (UnityEngine.GameObject):square:5:3:Cube1 (UnityEngine.GameObject):(0.0, 0.8, 0.5)
9467.9283:User 1:(2.0, 0.0, -1.2):(0.1, 0.0, -1.1):(0.3, 0.0, -1.1):(0.0, 0.0, 0.0):right:::null::5:3:null:(0.0, 0.8, 0.9)
9467.9283:User 2:(0.5, 0.8, 0.5):(0.7, 1.0, 0.7):(0.3, 0.0, -1.1):(0.0, 0.8, 0.5):right:drag::Cube1 (UnityEngine.GameObject):square:5:3:Cube1 (UnityEngine.GameObject):(0.0, 0.8, 0.5)
9485.9791:User 1:(2.0, 0.0, -1.2):(0.1, 0.0, -1.1):(0.3, 0.0, -1.1):(0.0, 0.0, 0.0):right:::null::5:3:null:(0.0, 0.8, 0.9)
9485.9791:User 2:(0.5, 0.8, 0.5):(0.7, 1.0, 0.7):(0.3, 0.0, -1.1):(0.0, 0.8, 0.5):right:drag::Cube1 (UnityEngine.GameObject):square:5:3:Cube1 (UnityEngine.GameObject):(0.0, 0.8, 0.5)
9501.868:User 1:(2.0, 0.0, -1.2):(0.1, 0.0, -1.1):(0.3, 0.0, -1.1):(0.0, 0.0, 0.0):right:::null::5:3:null:(0.0, 0.8, 0.9)
9501.868:User 2:(0.5, 0.8, 0.5):(0.7, 1.0, 0.7):(0.3, 0.0, -1.1):(0.0, 0.8, 0.5):right:drag::Cube1 (UnityEngine.GameObject):square:5:3:Cube1 (UnityEngine.GameObject):(0.0, 0.8, 0.5)
9518.8888:User 1:(2.0, 0.0, -1.2):(0.1, 0.0, -1.1):(0.3, 0.0, -1.1):(0.0, 0.0, 0.0):right:::null::5:3:null:(0.0, 0.8, 0.9)
9518.8888:User 2:(0.5, 0.8, 0.5):(0.7, 1.0, 0.7):(0.3, 0.0, -1.1):(0.0, 0.8, 0.5):right:drag::Cube1 (UnityEngine.GameObject):square:5:3:Cube1 (UnityEngine.GameObject):(0.0, 0.8, 0.5)
9535.8144:User 1:(2.0, 0.0, -1.2):(0.1, 0.0, -1.1):(0.3, 0.0, -1.1):(0.0, 0.0, 0.0):right:::null::5:3:null:(0.0, 0.8, 0.9)
9535.8144:User 2:(0.5, 0.8, 0.5):(0.7, 1.0, 0.7):(0.3, 0.0, -1.1):(0.0, 0.8, 0.5):right:drag::Cube1 (UnityEngine.GameObject):square:5:3:Cube1 (UnityEngine.GameObject):(0.0, 0.8, 0.5)
9552.7683:User 1:(2.0, 0.0, -1.2):(0.1, 0.0, -1.1):(0.3, 0.0, -1.1):(0.0, 0.0, 0.0):right:::null::5:3:null:(0.0, 0.8, 0.9)
9552.7683:User 2:(0.5, 0.8, 0.5):(0.7, 1.0, 0.7):(0.3, 0.0, -1.1):(0.0, 0.8, 0.5):right:drag::Cube1 (UnityEngine.GameObject):square:5:3:Cube1 (UnityEngine.GameObject):(0.0, 0.8, 0.5)
9568.8124:User 1:(2.0, 0.0, -1.2):(0.1, 0.0, -1.1):(0.3, 0.0, -1.1):(0.0, 0.0, 0.0):right:::null::5:3:null:(0.0, 0.8, 0.9)
9568.8124:User 2:(0.5, 0.8, 0.5):(0.7, 1.0, 0.7):(0.3, 0.0, -1.1):(0.0, 0.8, 0.5):right:drag::Cube1 (UnityEngine.GameObject):square:5:3:Cube1 (UnityEngine.GameObject):(0.0, 0.8, 0.5)
9586.9575:User 1:(2.0, 0.0, -1.2):(0.1, 0.0, -1.1):(0.3, 0.0, -1.1):(0.0, 0.0, 0.0):right:::null::5:3:null:(0.0, 0.8, 0.9)
9586.9575:User 2:(0.5, 0.8, 0.5):(0.7, 1.0, 0.7):(0.3, 0.0, -1.1):(0.0, 0.8, 0.5):right:drag::Cube1 (UnityEngine.GameObject):square:5:3:Cube1 (UnityEngine.GameObject):(0.0, 0.8, 0.5)
9603.0504:User 1:(2.0, 0.0, -1.2):(0.1, 0.0, -1.1):(0.3, 0.0, -1.1):(0.0, 0.0, 0.0):right:::null::5:3:null:(0.0, 0.8, 0.9)
9603.0504:User 2:(0.5, 0.8, 0.5):(0.7, 1.0, 0.7):(0.3, 0.0, -1.1):(0.0, 0.8, 0.5):right:drag::Cube1 (UnityEngine.GameObject):square:5:3:Cube1 (UnityEngine.GameObject):(0.0, 0.8, 0.5)
9620.0715:User 1:(2.0, 0.0, -1.2):(0.1, 0.0, -1.1):(0.3, 0.0, -1.1):(0.0, 0.0, 0.0):right:::null::5:3:null:(0.0, 0.8, 0.9)
9620.0715:User 2:(0.5, 0.8, 0.5):(0.7, 1.0, 0.7):(0.3, 0.0, -1.1):(0.0, 0.8, 0.5):right:drag::Cube1 (UnityEngine.GameObject):square:5:3:Cube1 (UnityEngine.GameObject):(0.0, 0.8, 0.5)
9636.9507:User 1:(2.0, 0.0, -1.2):(0.1, 0.0, -1.1):(0.3, 0.0, -1.1):(0.0, 0.0, 0.0):right:::null::5:3:null:(0.0, 0.8, 0.9)
9636.9507:User 2:(0.5, 0.8, 0.5):(0.7, 1.0, 0.7):(0.3, 0.0, -1.1):(0.0, 0.8, 0.5):right:drag::Cube1 (UnityEngine.GameObject):square:5:3:Cube1 (UnityEngine.GameObject):(0.0, 0.8, 0.5)
9653.877:User 1:(2.0, 0.0, -1.2):(0.1, 0.0, -1.1):(0.3, 0.0, -1.1):(0.0, 0.0, 0.0):right:::null::5:3:null:(0.0, 0.8, 0.9)
9653.877:User 2:(0.5, 0.8, 0.5):(0.7, 1.0, 0.7):(0.3, 0.0, -1.1):(0.0, 0.8, 0.5):right:drag::Cube1 (UnityEngine.GameObject):square:5:3:Cube1 (UnityEngine.GameObject):(0.0, 0.8, 0.5)
9669.9703:User 1:(2.0, 0.0, -1.2):(0.1, 0.0, -1.1):(0.3, 0.0, -1.1):(0.0, 0.0, 0.0):right:::null::5:3:null:(0.0, 0.8, 0.9)
9669.9703:User 2:(0.5, 0.8, 0.5):(0.7, 1.0, 0.7):(0.3, 0.0, -1.1):(0.0, 0.8, 0.5):right:drag::Cube1 (UnityEngine.GameObject):square:5:3:Cube1 (UnityEngine.GameObject):(0.0, 0.8, 0.5)
9687.0375:User 1:(2.0, 0.0, -1.2):(0.1, 0.0, -1.1):(0.3, 0.0, -1.1):(0.0, 0.0, 0.0):right:::null::5:3:null:(0.0, 0.8, 0.9)
9687.0375:User 2:(0.5, 0.8, 0.5):(0.7, 1.0, 0.7):(0.3, 0.0, -1.1):(0.0, 0.8, 0.5):right:drag::Cube1 (UnityEngine.GameObject):square:5:3:Cube1 (UnityEngine.GameObject):(0.0, 0.8, 0.5)
9703.9636:User 1:(2.0, 0.0, -1.2):(0.1, 0.0, -1.1):(0.3, 0.0, -1.1):(0.0, 0.0, 0.0):right:::null::5:3:null:(0.0, 0.8, 0.9)
9703.9636:User 2:(0.5, 0.8, 0.5):(0.7, 1.0, 0.7):(0.3, 0.0, -1.1):(0.0, 0.8, 0.5):right:drag::Cube1 (UnityEngine.GameObject):square:5:3:Cube1 (UnityEngine.GameObject):(0.0, 0.8, 0.5)
9720.9834:User 1:(2.0, 0.0, -1.2):(0.1, 0.0, -1.1):(0.3, 0.0, -1.1):(0.0, 0.0, 0.0):right:::null::5:3:null:(0.0, 0.8, 0.9)
9720.9834:User 2:(0.5, 0.8, 0.5):(0.7, 1.0, 0.7):(0.3, 0.0, -1.1):(0.0, 0.8, 0.5):right:drag::Cube1 (UnityEngine.GameObject):square:5:3:Cube1 (UnityEngine.GameObject):(0.0, 0.8, 0.5)
9737.915:User 1:(2.0, 0.0, -1.2):(0.1, 0.0, -1.1):(0.3, 0.0, -1.1):(0.0, 0.0, 0.0):right:::null::5:3:null:(0.0, 0.8, 0.9)
9737.915:User 2:(0.5, 0.8, 0.5):(0.7, 1.0, 0.7):(0.3, 0.0, -1.1):(0.0, 0.8, 0.5):right:drag::Cube1 (UnityEngine.GameObject):square:5:3:Cube1 (UnityEngine.GameObject):(0.0, 0.8, 0.5)
9755.0142:User 1:(2.0, 0.0, -1.2):(0.1, 0.0, -1.1):(0.3, 0.0, -1.1):(0.0, 0.0, 0.0):right:::null::5:3:null:(0.0, 0.8, 0.9)
9755.0142:User 2:(0.5, 0.8, 0.5):(0.7, 1.0, 0.7):(0.3, 0.0, -1.1):(0.0, 0.8, 0.5):right:drag::Cube1 (UnityEngine.GameObject):square:5:3:Cube1 (UnityEngine.GameObject):(0.0, 0.8, 0.5)
9771.9922:User 1:(2.0, 0.0, -1.2):(0.1, 0.0, -1.1):(0.3, 0.0, -1.1):(0.0, 0.0, 0.0):right:::null::5:3:null:(0.0, 0.8, 0.9)
9771.9922:User 2:(0.5, 0.8, 0.5):(0.7, 1.0, 0.7):(0.3, 0.0, -1.1):(0.0, 0.8, 0.5):right:drag::Cube1 (UnityEngine.GameObject):square:5:3:Cube1 (UnityEngine.GameObject):(0.0, 0.8, 0.5)
9788.0721:User 1:(2.0, 0.0, -1.2):(0.1, 0.0, -1.1):(0.3, 0.0, -1.1):(0.0, 0.0, 0.0):right:::null::5:3:null:(0.0, 0.8, 0.9)
9788.0721:User 2:(0.5, 0.8, 0.5):(0.7, 1.0, 0.7):(0.3, 0.0, -1.1):(0.0, 0.8, 0.5):right:drag::Cube1 (UnityEngine.GameObject):square:5:3:Cube1 (UnityEngine.GameObject):(0.0, 0.8, 0.5)
9806.1226:User 1:(2.0, 0.0, -1.2):(0.1, 0.0, -1.1):(0.3, 0.0, -1.1):(0.0, 0.0, 0.0):right:::null::5:3:null:(0.0, 0.8, 0.9)
9806.1226:User 2:(0.5, 0.8, 0.5):(0.7, 1.0, 0.7):(0.3, 0.0, -1.1):(0.0, 0.8, 0.5):right:drag::Cube1 (UnityEngine.GameObject):square:5:3:Cube1 (UnityEngine.GameObject):(0.0, 0.8, 0.5)
9822.0885:User 1:(2.0, 0.0, -1.2):(0.1, 0.0, -1.1):(0.3, 0.0, -1.1):(0.0, 0.0, 0.0):right:::null::5:3:null:(0.0, 0.8, 0.9)
9822.0885:User 2:(0.5, 0.8, 0.5):(0.7, 1.0, 0.7):(0.3, 0.0, -1.1):(0.0, 0.8, 0.5):right:drag::Cube1 (UnityEngine.GameObject):square:5:3:Cube1 (UnityEngine.GameObject):(0.0, 0.8, 0.5)
9838.683:User 1:(2.0, 0.0, -1.2):(0.1, 0.0, -1.1):(0.3, 0.0, -1.1):(0.0, 0.0, 0.0):right:::null::5:3:null:(0.0, 0.8, 0.9)
9838.683:User 2:(0.5, 0.8, 0.5):(0.7, 1.0, 0.7):(0.3, 0.0, -1.1):(0.0, 0.8, 0.5):right:drag::Cube1 (UnityEngine.GameObject):square:5:3:Cube1 (UnityEngine.GameObject):(0.0, 0.8, 0.5)
9855.6333:User 1:(2.0, 0.0, -1.2):(0.1, 0.0, -1.1):(0.3, 0.0, -1.1):(0.0, 0.0, 0.0):right:::null::5:3:null:(0.0, 0.8, 0.9)
9855.6333:User 2:(0.5, 0.8, 0.5):(0.7, 1.0, 0.7):(0.3, 0.0, -1.1):(0.0, 0.8, 0.5):right:drag::Cube1 (UnityEngine.GameObject):square:5:3:Cube1 (UnityEngine.GameObject):(0.0, 0.8, 0.5)
9872.7147:User 1:(2.0, 0.0, -1.2):(0.1, 0.0, -1.1):(0.3, 0.0, -1.1):(0.0, 0.0, 0.0):right:::null::5:3:null:(0.0, 0.8, 0.9)
9872.7147:User 2:(0.5, 0.8, 0.5):(0.7, 1.0, 0.7):(0.3, 0.0, -1.1):(0.0, 0.8, 0.5):right:drag::Cube1 (UnityEngine.GameObject):square:5:3:Cube1 (UnityEngine.GameObject):(0.0, 0.8, 0.5)
9889.671:User 1:(2.0, 0.0, -1.2):(0.1, 0.0, -1.1):(0.3, 0.0, -1.1):(0.0, 0.0, 0.0):right:::null::5:3:null:(0.0, 0.8, 0.9)
9889.671:User 2:(0.5, 0.8, 0.5):(0.7, 1.0, 0.7):(0.3, 0.0, -1.1):(0.0, 0.8, 0.5):right:drag::Cube1 (UnityEngine.GameObject):square:5:3:Cube1 (UnityEngine.GameObject):(0.0, 0.8, 0.5)
9906.8284:User 1:(2.0, 0.0, -1.2):(0.1, 0.0, -1.1):(0.3, 0.0, -1.1):(0.0, 0.0, 0.0):right:::null::5:3:null:(0.0, 0.8, 0.9)
9906.8284:User 2:(0.5, 0.8, 0.5):(0.7, 1.0, 0.7):(0.3, 0.0, -1.1):(0.0, 0.8, 0.5):right:drag::Cube1 (UnityEngine.GameObject):square:5:3:Cube1 (UnityEngine.GameObject):(0.0, 0.8, 0.5)
9923.8946:User 1:(2.0, 0.0, -1.2):(0.1, 0.0, -1.1):(0.3, 0.0, -1.1):(0.0, 0.0, 0.0):right:::null::5:3:null:(0.0, 0.8, 0.9)
9923.8946:User 2:(0.5, 0.8, 0.5):(0.7, 1.0, 0.7):(0.3, 0.0, -1.1):(0.0, 0.8, 0.5):right:drag::Cube1 (UnityEngine.GameObject):square:5:3:Cube1 (UnityEngine.GameObject):(0.0, 0.8, 0.5)
9940.7967:User 1:(2.0, 0.0, -1.2):(0.1, 0.0, -1.1):(0.3, 0.0, -1.1):(0.0, 0.0, 0.0):right:::null::5:3:null:(0.0, 0.8, 0.9)
9940.7967:User 2:(0.5, 0.8, 0.5):(0.7, 1.0, 0.7):(0.3, 0.0, -1.1):(0.0, 0.8, 0.5):right:double-tap::Cube1 (UnityEngine.GameObject):square:5:3:Cube1 (UnityEngine.GameObject):(0.0, 0.8, 0.5)
9957.7469:User 1:(2.0, 0.0, -1.2):(0.1, 0.0, -1.1):(0.3, 0.0, -1.1):(0.0, 0.0, 0.0):right:::null::5:3:null:(0.0, 0.8, 0.9)
9957.7469:User 2:(0.5, 0.8, 0.5):(0.7, 1.0, 0.7):(0.3, 0.0, -1.1):(0.0, 0.8, 0.5):right:double-tap::Cube1 (UnityEngine.GameObject):square:5:3:Cube1 (UnityEngine.GameObject):(0.0, 0.8, 0.5)
9975.6988:User 1:(2.0, 0.0, -1.2):(0.1, 0.0, -1.1):(0.3, 0.0, -1.1):(0.0, 0.0, 0.0):right:::null::5:3:null:(0.0, 0.8, 0.9)
9975.6988:User 2:(0.5, 0.8, 0.5):(0.7, 1.0, 0.7):(0.3, 0.0, -1.1):(0.0, 0.8, 0.5):right:double-tap::Cube1 (UnityEngine.GameObject):square:5:3:Cube1 (UnityEngine.GameObject):(0.0, 0.8, 0.5)
9990.8676:User 1:(2.0, 0.0, -1.2):(0.1, 0.0, -1.1):(0.3, 0.0, -1.1):(0.0, 0.0, 0.0):right:::null::5:3:null:(0.0, 0.8, 0.9)
9990.8676:User 2:(0.5, 0.8, 0.5):(0.7, 1.0, 0.7):(0.3, 0.0, -1.1):(0.0, 0.8, 0.5):right:double-tap::Cube1 (UnityEngine.GameObject):square:5:3:Cube1 (UnityEngine.GameObject):(0.0, 0.8, 0.5)
10007.7842:User 1:(2.0, 0.0, -1.2):(0.1, 0.0, -1.1):(0.3, 0.0, -1.1):(0.0, 0.0, 0.0):right:::null::5:3:null:(0.0, 0.8, 0.9)
10007.7842:User 2:(0.5, 0.8, 0.5):(0.7, 1.0, 0.7):(0.3, 0.0, -1.1):(0.0, 0.8, 0.5):right:double-tap::Cube1 (UnityEngine.GameObject):square:5:3:Cube1 (UnityEngine.GameObject):(0.0, 0.8, 0.5)
10024.0133:User 1:(2.0, 0.0, -1.2):(0.1, 0.0, -1.1):(0.3, 0.0, -1.1):(0.0, 0.0, 0.0):right:::null::5:3:null:(0.0, 0.8, 0.9)
10024.0133:User 2:(0.5, 0.8, 0.5):(0.7, 1.0, 0.7):(0.3, 0.0, -1.1):(0.0, 0.8, 0.5):right:double-tap::Cube1 (UnityEngine.GameObject):square:5:3:Cube1 (UnityEngine.GameObject):(0.0, 0.8, 0.5)
10040.917:User 1:(2.0, 0.0, -1.2):(0.1, 0.0, -1.1):(0.3, 0.0, -1.1):(0.0, 0.0, 0.0):right:::null::5:3:null:(0.0, 0.8, 0.9)
10040.917:User 2:(0.5, 0.8, 0.5):(0.7, 1.0, 0.7):(0.3, 0.0, -1.1):(0.0, 0.8, 0.5):right:double-tap::Cube1 (UnityEngine.GameObject):square:5:3:Cube1 (UnityEngine.GameObject):(0.0, 0.8, 0.5)
10057.866:User 1:(2.0, 0.0, -1.2):(0.1, 0.0, -1.1):(0.3, 0.0, -1.1):(0.0, 0.0, 0.0):right:::null::5:3:null:(0.0, 0.8, 0.9)
10057.866:User 2:(0.5, 0.8, 0.5):(0.7, 1.0, 0.7):(0.3, 0.0, -1.1):(0.0, 0.8, 0.5):right:double-tap::Cube1 (UnityEngine.GameObject):square:5:3:Cube1 (UnityEngine.GameObject):(0.0, 0.8, 0.5)
10075.0641:User 1:(2.0, 0.0, -1.2):(0.1, 0.0, -1.1):(0.3, 0.0, -1.1):(0.0, 0.0, 0.0):right:::null::5:3:null:(0.0, 0.8, 0.9)
10075.0641:User 2:(0.5, 0.8, 0.5):(0.7, 1.0, 0.7):(0.3, 0.0, -1.1):(0.0, 0.8, 0.5):right:double-tap::Cube1 (UnityEngine.GameObject):square:5:3:Cube1 (UnityEngine.GameObject):(0.0, 0.8, 0.5)
10092.0176:User 1:(2.0, 0.0, -1.2):(0.1, 0.0, -1.1):(0.3, 0.0, -1.1):(0.0, 0.0, 0.0):right:::null::5:3:null:(0.0, 0.8, 0.9)
10092.0176:User 2:(0.5, 0.8, 0.5):(0.7, 1.0, 0.7):(0.3, 0.0, -1.1):(0.0, 0.8, 0.5):right:double-tap::Cube1 (UnityEngine.GameObject):square:5:3:Cube1 (UnityEngine.GameObject):(0.0, 0.8, 0.5)
10109.0556:User 1:(2.0, 0.0, -1.2):(0.1, 0.0, -1.1):(0.3, 0.0, -1.1):(0.0, 0.0, 0.0):right:::null::5:3:null:(0.0, 0.8, 0.9)
10109.0556:User 2:(0.5, 0.8, 0.5):(0.7, 1.0, 0.7):(0.3, 0.0, -1.1):(0.0, 0.8, 0.5):right:double-tap::Cube1 (UnityEngine.GameObject):square:5:3:Cube1 (UnityEngine.GameObject):(0.0, 0.8, 0.5)
10126.1051:User 1:(2.0, 0.0, -1.2):(0.1, 0.0, -1.1):(0.3, 0.0, -1.1):(0.0, 0.0, 0.0):right:::null::5:3:null:(0.0, 0.8, 0.9)
10126.1051:User 2:(0.5, 0.8, 0.5):(0.7, 1.0, 0.7):(0.3, 0.0, -1.1):(0.0, 0.8, 0.5):right:double-tap::Cube1 (UnityEngine.GameObject):square:5:3:Cube1 (UnityEngine.GameObject):(0.0, 0.8, 0.5)
10142.6879:User 1:(2.0, 0.0, -1.2):(0.1, 0.0, -1.1):(0.3, 0.0, -1.1):(0.0, 0.0, 0.0):right:::null::5:3:null:(0.0, 0.8, 0.9)
10142.6879:User 2:(0.5, 0.8, 0.5):(0.7, 1.0, 0.7):(0.3, 0.0, -1.1):(0.0, 0.8, 0.5):right:double-tap::Cube1 (UnityEngine.GameObject):square:5:3:Cube1 (UnityEngine.GameObject):(0.0, 0.8, 0.5)
10159.6214:User 1:(2.0, 0.0, -1.2):(0.1, 0.0, -1.1):(0.3, 0.0, -1.1):(0.0, 0.0, 0.0):right:::null::5:3:null:(0.0, 0.8, 0.9)
10159.6214:User 2:(0.5, 0.8, 0.5):(0.7, 1.0, 0.7):(0.3, 0.0, -1.1):(0.0, 0.8, 0.5):right:double-tap::Cube1 (UnityEngine.GameObject):square:5:3:Cube1 (UnityEngine.GameObject):(0.0, 0.8, 0.5)
10176.6427:User 1:(2.0, 0.0, -1.2):(0.1, 0.0, -1.1):(0.3, 0.0, -1.1):(0.0, 0.0, 0.0):right:::null::5:3:null:(0.0, 0.8, 0.9)
10176.6427:User 2:(0.5, 0.8, 0.5):(0.7, 1.0, 0.7):(0.3, 0.0, -1.1):(0.0, 0.8, 0.5):right:double-tap::Cube1 (UnityEngine.GameObject):square:5:3:Cube1 (UnityEngine.GameObject):(0.0, 0.8, 0.5)
10192.7491:User 1:(2.0, 0.0, -1.2):(0.1, 0.0, -1.1):(0.3, 0.0, -1.1):(0.0, 0.0, 0.0):right:::null::5:3:null:(0.0, 0.8, 0.9)
10192.7491:User 2:(0.5, 0.8, 0.5):(0.7, 1.0, 0.7):(0.3, 0.0, -1.1):(0.0, 0.8, 0.5):right:double-tap::Cube1 (UnityEngine.GameObject):square:5:3:Cube1 (UnityEngine.GameObject):(0.0, 0.8, 0.5)
10209.7491:User 1:(2.0, 0.0, -1.2):(0.1, 0.0, -1.1):(0.3, 0.0, -1.1):(0.0, 0.0, 0.0):right:::null::5:3:null:(0.0, 0.8, 0.9)
10209.7491:User 2:(0.5, 0.8, 0.5):(0.7, 1.0, 0.7):(0.3, 0.0, -1.1):(0.0, 0.8, 0.5):right:double-tap::Cube1 (UnityEngine.GameObject):square:5:3:Cube1 (UnityEngine.GameObject):(0.0, 0.8, 0.5)
10226.722:User 1:(2.0, 0.0, -1.2):(0.1, 0.0, -1.1):(0.3, 0.0, -1.1):(0.0, 0.0, 0.0):right:::null::5:3:null:(0.0, 0.8, 0.9)
10226.722:User 2:(0.5, 0.8, 0.5):(0.7, 1.0, 0.7):(0.3, 0.0, -1.1):(0.0, 0.8, 0.5):right:double-tap::Cube1 (UnityEngine.GameObject):square:5:3:Cube1 (UnityEngine.GameObject):(0.0, 0.8, 0.5)
10243.7256:User 1:(2.0, 0.0, -1.2):(0.1, 0.0, -1.1):(0.3, 0.0, -1.1):(0.0, 0.0, 0.0):right:::null::5:3:null:(0.0, 0.8, 0.9)
10243.7256:User 2:(0.5, 0.8, 0.5):(0.7, 1.0, 0.7):(0.3, 0.0, -1.1):(0.0, 0.8, 0.5):right:double-tap::Cube1 (UnityEngine.GameObject):square:5:3:Cube1 (UnityEngine.GameObject):(0.0, 0.8, 0.5)
10260.7987:User 1:(2.0, 0.0, -1.2):(0.1, 0.0, -1.1):(0.3, 0.0, -1.1):(0.0, 0.0, 0.0):right:::null::5:3:null:(0.0, 0.8, 0.9)
10260.7987:User 2:(0.5, 0.8, 0.5):(0.7, 1.0, 0.7):(0.3, 0.0, -1.1):(0.0, 0.8, 0.5):right:double-tap::Cube1 (UnityEngine.GameObject):square:5:3:Cube1 (UnityEngine.GameObject):(0.0, 0.8, 0.5)
10277.7528:User 1:(2.0, 0.0, -1.2):(0.1, 0.0, -1.1):(0.3, 0.0, -1.1):(0.0, 0.0, 0.0):right:::null::5:3:null:(0.0, 0.8, 0.9)
10277.7528:User 2:(0.5, 0.8, 0.5):(0.7, 1.0, 0.7):(0.3, 0.0, -1.1):(0.0, 0.8, 0.5):right:double-tap::Cube1 (UnityEngine.GameObject):square:5:3:Cube1 (UnityEngine.GameObject):(0.0, 0.8, 0.5)
10294.0026:User 1:(2.0, 0.0, -1.2):(0.1, 0.0, -1.1):(0.3, 0.0, -1.1):(0.0, 0.0, 0.0):right:::null::5:3:null:(0.0, 0.8, 0.9)
10294.0026:User 2:(0.5, 0.8, 0.5):(0.7, 1.0, 0.7):(0.3, 0.0, -1.1):(0.0, 0.8, 0.5):right:double-tap::Cube1 (UnityEngine.GameObject):square:5:3:Cube1 (UnityEngine.GameObject):(0.0, 0.8, 0.5)
10311.0036:User 1:(2.0, 0.0, -1.2):(0.1, 0.0, -1.1):(0.3, 0.0, -1.1):(0.0, 0.0, 0.0):right:::null::5:3:null:(0.0, 0.8, 0.9)
10311.0036:User 2:(0.5, 0.8, 0.5):(0.7, 1.0, 0.7):(0.3, 0.0, -1.1):(0.0, 0.8, 0.5):right:double-tap::Cube1 (UnityEngine.GameObject):square:5:3:Cube1 (UnityEngine.GameObject):(0.0, 0.8, 0.5)
10328.0159:User 1:(2.0, 0.0, -1.2):(0.1, 0.0, -1.1):(0.3, 0.0, -1.1):(0.0, 0.0, 0.0):right:::null::5:3:null:(0.0, 0.8, 0.9)
10328.0159:User 2:(0.5, 0.8, 0.5):(0.7, 1.0, 0.7):(0.3, 0.0, -1.1):(0.0, 0.8, 0.5):right:double-tap::Cube1 (UnityEngine.GameObject):square:5:3:Cube1 (UnityEngine.GameObject):(0.0, 0.8, 0.5)
10345.0133:User 1:(2.0, 0.0, -1.2):(0.1, 0.0, -1.1):(0.3, 0.0, -1.1):(0.0, 0.0, 0.0):right:::null::5:3:null:(0.0, 0.8, 0.9)
10345.0133:User 2:(0.5, 0.8, 0.5):(0.7, 1.0, 0.7):(0.3, 0.0, -1.1):(0.0, 0.8, 0.5):right:double-tap::Cube1 (UnityEngine.GameObject):square:5:3:Cube1 (UnityEngine.GameObject):(0.0, 0.8, 0.5)
10360.9889:User 1:(2.0, 0.0, -1.2):(0.1, 0.0, -1.1):(0.3, 0.0, -1.1):(0.0, 0.0, 0.0):right:::null::5:3:null:(0.0, 0.8, 0.9)
10360.9889:User 2:(0.5, 0.8, 0.5):(0.7, 1.0, 0.7):(0.3, 0.0, -1.1):(0.0, 0.8, 0.5):right:double-tap::Cube1 (UnityEngine.GameObject):square:5:3:Cube1 (UnityEngine.GameObject):(0.0, 0.8, 0.5)
10377.9899:User 1:(2.0, 0.0, -1.2):(0.1, 0.0, -1.1):(0.3, 0.0, -1.1):(0.0, 0.0, 0.0):right:::null::5:3:null:(0.0, 0.8, 0.9)
10377.9899:User 2:(0.5, 0.8, 0.5):(0.7, 1.0, 0.7):(0.3, 0.0, -1.1):(0.0, 0.8, 0.5):right:double-tap::Cube1 (UnityEngine.GameObject):square:5:3:Cube1 (UnityEngine.GameObject):(0.0, 0.8, 0.5)
10394.9038:User 1:(2.0, 0.0, -1.2):(0.1, 0.0, -1.1):(0.3, 0.0, -1.1):(0.0, 0.0, 0.0):right:::null::5:3:null:(0.0, 0.8, 0.9)
10394.9038:User 2:(0.5, 0.8, 0.5):(0.7, 1.0, 0.7):(0.3, 0.0, -1.1):(0.0, 0.8, 0.5):right:double-tap::Cube1 (UnityEngine.GameObject):square:5:3:Cube1 (UnityEngine.GameObject):(0.0, 0.8, 0.5)
10412.0309:User 1:(2.0, 0.0, -1.2):(0.1, 0.0, -1.1):(0.3, 0.0, -1.1):(0.0, 0.0, 0.0):right:::null::5:3:null:(0.0, 0.8, 0.9)
10412.0309:User 2:(0.5, 0.8, 0.5):(0.7, 1.0, 0.7):(0.3, 0.0, -1.1):(0.0, 0.8, 0.5):right:double-tap::Cube1 (UnityEngine.GameObject):square:5:3:Cube1 (UnityEngine.GameObject):(0.0, 0.8, 0.5)
10428.9927:User 1:(2.0, 0.0, -1.2):(0.1, 0.0, -1.1):(0.3, 0.0, -1.1):(0.0, 0.0, 0.0):right:::null::5:3:null:(0.0, 0.8, 0.9)
10428.9927:User 2:(0.5, 0.8, 0.5):(0.7, 1.0, 0.7):(0.3, 0.0, -1.1):(0.0, 0.8, 0.5):right:double-tap::Cube1 (UnityEngine.GameObject):square:5:3:Cube1 (UnityEngine.GameObject):(0.0, 0.8, 0.5)
